# P212
# ISBN-13
3,medical[term],ADJ[NOUN],4,amod[compound]
4,term[ID],NOUN,5[0],compound[root]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8405
# People's Representative Council of Indonesia ID
1[1-2],People[People's],NOUN[_],4[_],nmod:poss[_]
2[1],'s[People],PART[NOUN],1[4],case[nmod:poss]
3[2],Representative['s],PROPN[PART],4[1],compound[case]
4[3],Council[Representative],PROPN,0[4],root[compound]
5[4],of[Council],ADP[PROPN],7[0],case[root]
6[5],Indonesia[of],PROPN[ADP],7,compound[case]
7[6],ID[Indonesia],NOUN[PROPN],4[7],nmod[compound]
<none>[7],<none>[ID],<none>[PROPN],<none>[4],<none>[nmod]

# P8430
# Wien Kulturgut: Kunstwerke im öffentlichen Raum ID
1,Wien,PROPN,0[2],root[compound]
2,Kulturgut,PROPN,1[0],flat[root]
3,:,PUNCT,1[2],punct
4,Kunstwerke,PROPN[NOUN],8[2],compound[appos]
5[5-6],im,PROPN[_],8[_],compound[_]
6[5],öffentlichen[i],PROPN[PRON],8[9],compound[nsubj]
7[6],Raum[m],PROPN[AUX],8[9],compound[cop]
8[7],ID[öffentlichen],NOUN[ADJ],1[8],appos[amod]
<none>[8],<none>[Raum],<none>[PROPN],<none>[9],<none>[compound]
<none>[9],<none>[ID],<none>[PROPN],<none>[4],<none>[appos]

# P8467
# Wiki-Rennes ID
1,Wiki,PROPN,3,compound
2,-Rennes[-],PROPN[PUNCT],3,compound[punct]
3,ID[Rennes],NOUN[PROPN],0[4],root[compound]
<none>[4],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P8544
# Frauen in Bewegung 1848–1938 ID
1,Frauen,PROPN,0,root
2,in,ADP,3,case
3,Bewegung,PROPN,1,nmod
4,1848[1848–1938],NUM,1,nmod:tmod[nummod]
5,–1938[ID],NUM[NOUN],6[1],nummod[appos]
6[<none>],ID[<none>],NOUN[<none>],1[<none>],parataxis[<none>]

# P8575
"# Encyclopaedia of Architects, Vienna 1770–1945 ID"
1,Encyclopaedia,PROPN,0,root
2,of,ADP,3,case
3,Architects,PROPN,1,nmod
4,",",PUNCT,5[1],punct
5,Vienna,PROPN,1,appos
6,1770,NUM,5,nmod:tmod[nummod]
7,–1945[–],NUM[SYM],8[9],nummod[case]
8,ID[1945],NOUN[NUM],1[9],appos[nummod]
<none>[9],<none>[ID],<none>[NOUN],<none>[1],<none>[nmod]

# P8579
# Firefox Add-ons URL slug
1,Firefox,PROPN,4[6],compound
2,Add-ons[Add],PROPN[VERB],4[6],compound
3,URL[-],NOUN[PUNCT],4[2],compound[punct]
4,slug[ons],NOUN,0[2],root[compound]
<none>[5],<none>[URL],<none>[NOUN],<none>[6],<none>[compound]
<none>[6],<none>[slug],<none>[NOUN],<none>[0],<none>[root]

# P8589
# Carl-Maria-von-Weber-Gesamtausgabe ID
1,Carl,PROPN,0,root
2,-,PUNCT,1,punct
3,Maria-von[Maria-von-Weber-Gesamtausgabe],PROPN[X],1,flat
4,-[ID],PUNCT[PROPN],5[1],punct[appos]
5[<none>],Weber[<none>],PROPN[<none>],1[<none>],flat[<none>]
6[<none>],-Gesamtausgabe[<none>],PROPN[<none>],7[<none>],compound[<none>]
7[<none>],ID[<none>],NOUN[<none>],1[<none>],appos[<none>]

# P8610
# e-GOV law ID
1,e,PROPN,4[3],compound
2,-GOV[-],PROPN[PUNCT],1[3],flat[punct]
3,law[GOV],NOUN[PROPN],4[5],compound
4,ID[law],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P8619
# BD Gest' series ID
1,BD,PROPN,5[2],nmod:poss[compound]
2,Gest[Gest'],PROPN,1[4],flat[compound]
3,'[series],PART[NOUN],1[4],case[compound]
4,series[ID],NOUN,5[0],compound[root]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8633
# Re-Member ID
1,Re-Member[Re],ADJ[ADP],2[3],amod[case]
2,ID[-Member],NOUN,0[3],root[compound]
<none>[3],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P8637
# L'Officiel des spectacles ID
1,L'Officiel[L'],PROPN[NOUN],4[2],compound
2,des[Officiel],X[NOUN],1[0],flat[root]
3,spectacles[des],NOUN,4[5],compound
4,ID[spectacles],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[2],<none>[appos]

# P8647
# Library of Congress Children's Subject Headings ID
1,Library,NOUN[PROPN],0[8],root[compound]
2,of,ADP,8[3],case
3,Congress,PROPN,4[1],compound[nmod]
4[4-5],Children[Children's],NOUN[_],8[_],nmod:poss[_]
5[4],'s[Children],PART[PROPN],4[8],case[nmod:poss]
6[5],Subject['s],NOUN[PART],8[4],compound[case]
7[6],Headings[Subject],NOUN[PROPN],8[7],compound
8[7],ID[Headings],NOUN[PROPN],1[8],nmod[compound]
<none>[8],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P8658
# Syro-Malabar Catholic Church ID
1,Syro-Malabar[Syro-],PROPN,4,compound[amod]
2,Catholic[Malabar],ADJ[PROPN],3[5],amod[compound]
3,Church[Catholic],PROPN[ADJ],4,compound[amod]
4,ID[Church],NOUN[PROPN],0[5],root[compound]
<none>[5],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P8662
# Les Roses cultivées à L'Haÿ en 1902 ID
1,Les,PROPN[DET],0[2],root[det]
2,Roses,PROPN[NOUN],1[0],flat[root]
3,cultivées,PROPN[VERB],1[2],list[acl]
4,à,PROPN[ADP],1[6],flat[case]
5,L'Haÿ[L'],PROPN,1[6],flat[compound]
6,en[Haÿ],ADP[PROPN],8[3],case[obl]
7,1902[en],NUM[ADP],8[9],compound[case]
8,ID[1902],NOUN[NUM],1[9],nmod[nummod]
<none>[9],<none>[ID],<none>[PROPN],<none>[3],<none>[obl]

# P8678
# Slovník českých nakladatelství 1848-1949 person ID
1,Slovník,PROPN,0,root
2,českých,PROPN,1[3],flat[compound]
3,nakladatelství,PROPN,1,list[appos]
4,1848[1848-],NUM,1[3],nmod:tmod
5,-[1949],PUNCT[NUM],1[4],punct[nummod]
6,1949[person],NUM[NOUN],8[7],compound
7,person[ID],NOUN,8[3],compound[appos]
8[<none>],ID[<none>],NOUN[<none>],1[<none>],list[<none>]

# P8698
# Turkey's Culture Portal ID
1[1-2],Turkey[Turkey's],PROPN[_],5[_],nmod:poss[_]
2[1],'s[Turkey],PART[PROPN],1[5],case[nmod:poss]
3[2],Culture['s],PROPN[PART],5[1],compound[case]
4[3],Portal[Culture],PROPN,5[4],compound
5[4],ID[Portal],NOUN[PROPN],0[5],root[compound]
<none>[5],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P8720
# xHamster pornstar ID
1,x[xHamster],PUNCT[PROPN],4[3],punct[compound]
2,Hamster[pornstar],NOUN[PROPN],3,compound
3,pornstar[ID],NOUN[PROPN],4[0],compound[root]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8734
# O*NET OnLine code
1,O*NET[O*],PROPN[INTJ],3[2],compound
2,OnLine[NET],ADJ[PROPN],3[4],amod[compound]
3,code[OnLine],NOUN,0[4],root[compound]
<none>[4],<none>[code],<none>[NOUN],<none>[0],<none>[root]

# P8756
# Sports-Reference.com college basketball box score ID
1,Sports[Sports-Reference.com],NOUN[X],3[0],compound[root]
2,-[college],PUNCT[NOUN],1[3],punct[compound]
3,Reference.com[basketball],NOUN,8[6],compound
4,college[box],NOUN,8[6],compound
5,basketball[score],NOUN,6,compound
6,box[ID],NOUN,8[1],compound[appos]
7[<none>],score[<none>],NOUN[<none>],8[<none>],compound[<none>]
8[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8761
# Sports-Reference.com college football school ID
1,Sports[Sports-Reference.com],NOUN[X],3[0],compound[root]
2,-[college],PUNCT[NOUN],1[3],punct[compound]
3,Reference.com[football],NOUN,7[5],compound
4,college[school],NOUN,7[5],compound
5,football[ID],NOUN,6[1],compound[appos]
6[<none>],school[<none>],NOUN[<none>],7[<none>],compound[<none>]
7[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8771
# Vélib' Métropole station ID
1,Vélib[Vélib'],PROPN,5[2],nmod:poss[compound]
2,'[Métropole],PART[PROPN],1[0],case[root]
3,Métropole[station],PROPN[NOUN],5[4],compound
4,station[ID],NOUN,5[2],compound[appos]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8803
# stolpersteine-berlin.de Stolperstein identifier
1,stolpersteine[stolpersteine-berlin.de],PROPN[X],5[0],compound[root]
2,-[Stolperstein],PUNCT[PROPN],1[3],punct[compound]
3,berlin.de[identifier],PROPN[NOUN],1,flat[appos]
4[<none>],Stolperstein[<none>],PROPN[<none>],5[<none>],compound[<none>]
5[<none>],identifier[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8804
# stolpersteine-hamburg.de Stolperstein identifier
1,stolpersteine[stolpersteine-hamburg.de],PROPN[X],4[0],compound[root]
2,-hamburg.de[Stolperstein],X[PROPN],4[3],compound
3,Stolperstein[identifier],PROPN[NOUN],1,flat[appos]
4[<none>],identifier[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8807
# stolpersteine-bremen.de Stolperstein identifier
1,stolpersteine[stolpersteine-bremen.de],PROPN[X],5[0],compound[root]
2,-[Stolperstein],PUNCT[PROPN],1[3],punct[compound]
3,bremen.de[identifier],X[NOUN],1,flat[appos]
4[<none>],Stolperstein[<none>],PROPN[<none>],5[<none>],compound[<none>]
5[<none>],identifier[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8825
# Sports-Reference.com college basketball school ID
1,Sports[Sports-Reference.com],NOUN[X],3[0],compound[root]
2,-[college],PUNCT[NOUN],1[3],punct[compound]
3,Reference.com[basketball],NOUN,7[5],compound
4,college[school],NOUN,7[5],compound
5,basketball[ID],NOUN,6[1],compound[appos]
6[<none>],school[<none>],NOUN[<none>],7[<none>],compound[<none>]
7[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8849
# CONOR.BG ID
1,CONOR[CONOR.BG],PROPN,3[2],compound
2,.BG[ID],PROPN,3[0],compound[root]
3[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8853
# Musica Brasilis composer ID
1,Musica,PROPN,4[5],compound[nmod:poss]
2[2-3],Brasilis,PROPN[_],4[_],compound[_]
3[2],composer[Brasili],NOUN[PROPN],4[1],compound[flat]
4[3],ID[s],NOUN[PART],0[1],root[case]
<none>[4],<none>[composer],<none>[NOUN],<none>[5],<none>[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P8908
# CINE21 film ID
1,CINE21[CINE],PROPN,3[0],compound[root]
2,film[21],NOUN[NUM],3[1],compound[nummod]
3,ID[film],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P8912
# Kicker.de player ID (actual scheme)
1,Kicker[Kicker.de],NOUN[PROPN],4[0],compound[root]
2,.de[player],PUNCT[NOUN],1[3],punct[compound]
3,player[ID],NOUN,4[1],compound[appos]
4,ID[(],NOUN[PUNCT],0[6],root[punct]
5,([actual],PUNCT[ADJ],7[6],punct[amod]
6,actual[scheme],ADJ[NOUN],7[3],amod[appos]
7,scheme[)],NOUN[PUNCT],4[6],appos[punct]
8[<none>],)[<none>],PUNCT[<none>],7[<none>],punct[<none>]

# P8923
# SMB-digital ID
1,SMB[SMB-],PROPN[ADJ],3,compound[amod]
2,-digital[digital],ADJ,3,amod
3,ID,NOUN,0,root

# P8928
# Filmstriben film-ID
1,Filmstriben,NOUN[PROPN],2[0],compound[root]
2,film,NOUN,0[4],root[compound]
3,-ID[-],PROPN[PUNCT],2[4],appos[punct]
<none>[4],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P8936
# CollEx-Persée ID
1,CollEx,PROPN,3[4],compound
2,-Persée[-],PROPN[PUNCT],3[4],compound[punct]
3,ID[Persée],NOUN[PROPN],0[4],root[compound]
<none>[4],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P8969
# CINE21 person ID
1,CINE21[CINE],PROPN,2[0],compound[root]
2,person[21],NOUN[NUM],3[1],compound[nummod]
3,ID[person],NOUN,0[4],root[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P8985
# Dizionario bio-bibliografico dei bibliotecari italiani del XX secolo ID
1,Dizionario,X[PROPN],0[4],root[compound]
2,bio-bibliografico[bio],X,1[4],flat[compound]
3,dei[-],X[PUNCT],1[4],flat[punct]
4,bibliotecari[bibliografico],X[NOUN],1[0],flat[root]
5,italiani[dei],X[ADJ],1[7],flat[amod]
6,del[bibliotecari],X[ADJ],1[7],flat[amod]
7,XX[italiani],X[PROPN],1[4],flat[compound]
8,secolo[del],X[ADJ],1[11],flat[amod]
9,ID[XX],NOUN[PROPN],1[10],list[compound]
<none>[10],<none>[secolo],<none>[NOUN],<none>[11],<none>[compound]
<none>[11],<none>[ID],<none>[PROPN],<none>[4],<none>[appos]

# P8991
# ALA-LC romanization
1,ALA,PROPN,3,compound
2,-LC[-],PROPN[PUNCT],3,compound[punct]
3,romanization[LC],NOUN[PROPN],0[4],root[compound]
<none>[4],<none>[romanization],<none>[NOUN],<none>[0],<none>[root]

# P8992
# 1914-1918-Online ID
1,1914,NUM,0,root
2,-1918[-],NUM[SYM],1[3],dep[case]
3,-[1918],PUNCT[NUM],1,punct[nmod]
4,Online[-Online],ADJ,5,amod
5,ID,NOUN,1,appos

# P8995
# Lumières.Lausanne ID
1,Lumières[Lumières.],PROPN,4[0],compound[root]
2,.[Lausanne],PUNCT[PROPN],1[3],punct[compound]
3,Lausanne[ID],PROPN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P8999
# Lexikon zum Literatur- und Kulturbetrieb im Österreich der Zwischenkriegszeit ID
1,Lexikon,PROPN,0,root
2,zum,X[PROPN],1,flat
3,Literatur,PROPN,1,flat[appos]
4,-,PUNCT,5[3],punct
5,und,X[CCONJ],1[6],flat[cc]
6,Kulturbetrieb,PROPN,1[3],flat[conj]
7[7-8],im,PROPN[_],1[_],flat[_]
8[7],Österreich[i],PROPN[PRON],11[9],compound[nsubj]
9[8],der[m],PROPN[AUX],11[9],compound[cop]
10[9],Zwischenkriegszeit[Österreich],PROPN,11[1],compound[appos]
11[10],ID[der],NOUN[ADP],1[12],list[case]
<none>[11],<none>[Zwischenkriegszeit],<none>[PROPN],<none>[12],<none>[compound]
<none>[12],<none>[ID],<none>[PROPN],<none>[1],<none>[nmod]

# P9025
# Mitre ATT&CK ID
1,Mitre,PROPN[ADJ],3[5],compound
2,ATT&CK[ATT],NOUN[PROPN],3[5],compound
3,ID[&],NOUN[CCONJ],0[4],root[cc]
<none>[4],<none>[CK],<none>[PROPN],<none>[2],<none>[conj]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P9027
# e-GEDSH ID
1,e-GEDSH[e],NOUN[PROPN],2[0],compound[root]
2,ID[-GEDSH],NOUN[PROPN],0[3],root[compound]
<none>[3],<none>[ID],<none>[PROPN],<none>[1],<none>[flat]

# P9036
# I professori dell'Università di Pavia (1859-1961) ID
1,I,PRON,2,nsubj[det]
2,professori,VERB[NOUN],0,root
3,dell[dell'],PROPN,2[4],obj[compound]
4,'[Università],PUNCT[PROPN],3[2],punct[appos]
5,Università[di],PROPN[ADP],3[6],flat[case]
6,di[Pavia],PROPN,3[4],flat[nmod]
7,Pavia[(],PROPN[PUNCT],5[8],flat[punct]
8,([1859-],PUNCT[NUM],9[4],punct[appos]
9,1859[1961],NUM,3[8],nmod:tmod[nummod]
10,-[)],SYM[PUNCT],11[8],case[punct]
11,1961[ID],NUM[PROPN],9[4],nmod[appos]
12[<none>],)[<none>],PUNCT[<none>],9[<none>],punct[<none>]
13[<none>],ID[<none>],NOUN[<none>],2[<none>],parataxis[<none>]

# P9083
"# 45cat 7 "" release ID"
1,45[45cat],NUM[NOUN],2[0],nummod[root]
2,cat[7],NOUN[NUM],6[1],compound[nummod]
3,"7[""]",NUM[PUNCT],2[1],nummod[punct]
4,"""[release]",PUNCT[NOUN],3[5],punct[compound]
5,release[ID],NOUN,6[1],compound[appos]
6[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9100
# GitHub topic
1,GitHub[Git],PROPN[NOUN],2[3],compound
2,topic[Hub],NOUN,0[3],root[compound]
<none>[3],<none>[topic],<none>[NOUN],<none>[0],<none>[root]

# P9116
# Musica Brasilis score ID
1,Musica,PROPN,2[5],compound[nmod:poss]
2[2-3],Brasilis,PROPN[_],3[_],nsubj[_]
3[2],score[Brasili],VERB[PROPN],0[1],root[flat]
4[3],ID[s],NOUN[PART],3[1],obj[case]
<none>[4],<none>[score],<none>[NOUN],<none>[5],<none>[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[0],<none>[root]

# P9166
# Curling.fi player ID
1,Curling[Curling.fi],NOUN[PROPN],5[3],compound
2,.[player],PUNCT[NOUN],1[3],punct[compound]
3,fi[ID],NOUN,4[0],compound[root]
4[<none>],player[<none>],NOUN[<none>],5[<none>],compound[<none>]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9168
# Hauts-de-France Inventory identifier
1,Hauts,PROPN,5,compound
2,-,PUNCT,1[5],punct
3,de-France[de],PROPN,1[5],flat[compound]
4,Inventory[-],NOUN[PUNCT],5,compound[punct]
5,identifier[France],NOUN[PROPN],0[7],root[compound]
<none>[6],<none>[Inventory],<none>[NOUN],<none>[7],<none>[compound]
<none>[7],<none>[identifier],<none>[NOUN],<none>[0],<none>[root]

# P9182
# uta-net.com song ID
1,uta[uta-net.com],X,4[0],dep[root]
2,-net.com[song],X[NOUN],4[3],compound
3,song[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9183
# uta-net.com artist ID
1,uta[uta-net.com],X,4[0],dep[root]
2,-net.com[artist],X[NOUN],4[3],compound
3,artist[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9257
# CPC-PR ID
1,CPC-PR[CPC],PROPN[NOUN],2[0],compound[root]
2,ID[-],NOUN[PUNCT],0[1],root[punct]
<none>[3],<none>[PR],<none>[NOUN],<none>[4],<none>[compound]
<none>[4],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9261
# Oklahoma's NRHP ID
1[1-2],Oklahoma's,PROPN[_],2[_],compound[_]
2[1],NRHP[Oklahoma],PROPN,3[4],compound[nmod:poss]
3[2],ID['s],NOUN[PART],0[1],root[case]
<none>[3],<none>[NRHP],<none>[PROPN],<none>[4],<none>[compound]
<none>[4],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P9284
# GB1900 ID
1,GB1900[GB],NUM[PROPN],2[0],nummod[root]
2,ID[1900],NOUN[NUM],0[3],root[nummod]
<none>[3],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9303
# svoyak.info player ID
1,svoyak[svoyak.info],PROPN,4[0],compound[root]
2,.info[player],NOUN,3,compound
3,player[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9336
# Das wissenschaftliche Bibellexikon im Internet ID
1,Das,X[PROPN],2[3],compound
2,wissenschaftliche,X[PROPN],0[3],root[compound]
3,Bibellexikon,PROPN,2[0],flat[root]
4[4-5],im,NOUN[_],6[_],compound[_]
5[4],Internet[i],NOUN[PRON],6[7],compound
6[5],ID[m],NOUN,2[7],list[compound]
<none>[6],<none>[Internet],<none>[PROPN],<none>[7],<none>[compound]
<none>[7],<none>[ID],<none>[NOUN],<none>[3],<none>[list]

# P9337
# Keratsini-Drapetsona libraries' catalogue authority ID
1,Keratsini,PROPN,4[3],compound
2,-[-Drapetsona],PUNCT[PROPN],1[3],punct[compound]
3[3-4],Drapetsona[libraries'],PROPN[_],4[_],compound[_]
4[3],libraries,NOUN,8[7],nmod:poss
5[4],',PART,4[3],case
6[5],catalogue,NOUN,8[6],compound
7[6],authority,NOUN,8[7],compound
8[7],ID,NOUN,0,root

# P9355
# Slovník českých filosofů ID
1,Slovník,PROPN,5[4],compound
2,českých,NOUN[ADJ],5[4],compound[amod]
3,filosof[filosofů],NOUN[PROPN],5[4],compound
4,ů[ID],NOUN[PROPN],5[0],compound[root]
5[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9409
# American University of Beirut's Libraries title ID
1,American,ADJ,2,amod
2,University,PROPN,0[6],root[nmod:poss]
3,of,ADP,8[4],case
4[4-5],Beirut[Beirut's],PROPN[_],8[_],nmod:poss[_]
5[4],'s[Beirut],PART[PROPN],4[2],case[nmod]
6[5],Libraries['s],PROPN[PART],8[4],compound[case]
7[6],title[Libraries],NOUN[PROPN],8[0],compound[root]
8[7],ID[title],NOUN,2[8],nmod[compound]
<none>[8],<none>[ID],<none>[NOUN],<none>[6],<none>[appos]

# P9428
# Humanitāro zinātņu virtuālā enciklopēdija concept ID
1,Humanitāro,X[NOUN],0[2],root[compound]
2,zinātņu,X[NOUN],1[4],flat[compound]
3,virtuālā,X[ADJ],2[4],flat[amod]
4,enciklop[enciklopēdija],X[NOUN],2[0],flat[root]
5,ēdija[concept],X[NOUN],2[6],flat[compound]
6,concept[ID],NOUN,7[4],compound[appos]
7[<none>],ID[<none>],NOUN[<none>],1[<none>],appos[<none>]

# P9429
# Humanitāro zinātņu virtuālā enciklopēdija person ID
1,Humanitāro,X[NOUN],0[2],root[compound]
2,zinātņu,X[NOUN],1[4],flat[compound]
3,virtuālā,X[ADJ],2[4],flat[amod]
4,enciklop[enciklopēdija],X[NOUN],2[0],flat[root]
5,ēdija[person],X[NOUN],2[6],flat[compound]
6,person[ID],NOUN,7[4],compound[appos]
7[<none>],ID[<none>],NOUN[<none>],1[<none>],appos[<none>]

# P9451
# Dicionário Histórico-Biográfico Brasileiro ID
1,Dicionário,PROPN,4[0],compound[root]
2,Histórico-Biográfico[Histórico],PROPN,4,compound
3,Brasileiro[-],PROPN[PUNCT],4,compound[punct]
4,ID[Biográfico],NOUN[PROPN],0[6],root[compound]
<none>[5],<none>[Brasileiro],<none>[PROPN],<none>[6],<none>[compound]
<none>[6],<none>[ID],<none>[PROPN],<none>[1],<none>[appos]

# P9453
# ALA-LC romanization for Ukrainian
1,ALA,PROPN,3,compound
2,-LC[-],PROPN[PUNCT],3,compound[punct]
3,romanization[LC],NOUN[PROPN],0[4],root[compound]
4,for[romanization],ADP[NOUN],5[0],case[root]
5,Ukrainian[for],PROPN[ADP],3[6],nmod[case]
<none>[6],<none>[Ukrainian],<none>[PROPN],<none>[4],<none>[nmod]

# P9484
# J! Archive player ID
1,J![J],PROPN[NOUN],4[0],compound[root]
2,Archive[!],NOUN[PUNCT],3[1],compound[punct]
3,player[Archive],NOUN,4[5],compound
4,ID[player],NOUN,0[5],root[compound]
<none>[5],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9504
# Beirut Arab University's Libraries title ID
1,Beirut,PROPN,3,compound
2,Arab,ADJ[PROPN],3,amod[compound]
3[3-4],University[University's],PROPN[_],7[_],nmod:poss[_]
4[3],'s[University],PART[PROPN],3[5],case[nmod:poss]
5[4],Libraries['s],PROPN[PART],7[3],compound[case]
6[5],title[Libraries],NOUN,7[0],compound[root]
7[6],ID[title],NOUN,0[7],root[compound]
<none>[7],<none>[ID],<none>[NOUN],<none>[5],<none>[appos]

# P9512
# bridgesport.ru player ID
1,bridgesport[bridgesport.ru],NOUN[PROPN],4[0],compound[root]
2,.ru[player],NOUN,4[3],compound
3,player[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9591
# #SOSBrutalism ID
1,2,sosbrutalism[id],Number=Sing,3[0]
3[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9607
# hush.am person ID
1,hush[hush.am],NOUN[PROPN],4[0],compound[root]
2,.am[person],PROPN[NOUN],4[3],compound
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9620
# Nevada Women's History Project ID
1,Nevada,PROPN,5[2],compound
2[2-3],Women's,PROPN[_],3[_],compound[_]
3[2],History[Women],NOUN[PROPN],5[6],compound[nmod:poss]
4[3],Project['s],NOUN[PART],5[2],compound[case]
5[4],ID[History],NOUN[PROPN],0[5],root[compound]
<none>[5],<none>[Project],<none>[PROPN],<none>[6],<none>[compound]
<none>[6],<none>[ID],<none>[PROPN],<none>[0],<none>[root]

# P9621
# Treccani's Enciclopedia della Matematica ID
1[1-2],Treccani's,PROPN[_],5[_],compound[_]
2[1],Enciclopedia[Treccani],PROPN,5[3],compound[nmod:poss]
3[2],della['s],NOUN[PART],5[1],compound[case]
4[3],Matematica[Enciclopedia],PROPN,5[0],compound[root]
5[4],ID[della],NOUN[PROPN],0[6],root[compound]
<none>[5],<none>[Matematica],<none>[PROPN],<none>[6],<none>[compound]
<none>[6],<none>[ID],<none>[PROPN],<none>[3],<none>[appos]

# P9625
# Dizionario Biografico dell'Educazione (1800–2000) ID
1,Dizionario,PROPN,0,root
2,Biografico,PROPN,1,flat
3,dell[dell'],PROPN,1[2],flat[compound]
4,'[Educazione],PUNCT[PROPN],5[2],punct[flat]
5,Educazione[(],PROPN[PUNCT],1[6],list[punct]
6,([1800–2000],PUNCT[NUM],8[2],punct[list]
7,1800[)],NUM[PUNCT],8[6],nummod[punct]
8,–2000[ID],NUM[NOUN],5[1],appos[list]
9[<none>],)[<none>],PUNCT[<none>],8[<none>],punct[<none>]
10[<none>],ID[<none>],NOUN[<none>],1[<none>],list[<none>]

# P9631
# armradioarchive.am person ID
1,armradioarchive[armradioarchive.am],PROPN[X],4[0],compound[root]
2,.am[person],PROPN[NOUN],4[3],compound
3,person[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9653
# Bod-Inc Online author ID
1,Bod,NOUN[PROPN],0[3],root[compound]
2,-Inc[-],PROPN[PUNCT],1[3],flat[punct]
3,Online[Inc],ADJ[PROPN],5[4],amod[compound]
4,author[Online],NOUN[PROPN],5[0],compound[root]
5,ID[author],NOUN,1[6],appos[compound]
<none>[6],<none>[ID],<none>[NOUN],<none>[4],<none>[appos]

# P9691
# E-Flora BC species ID
1,E,PROPN[NOUN],5[0],compound[root]
2,-Flora[-],PROPN[PUNCT],1,flat[punct]
3,BC[Flora],NOUN,1[6],flat[compound]
4,species[BC],NOUN,5[6],compound
5,ID[species],NOUN,0[6],root[compound]
<none>[6],<none>[ID],<none>[NOUN],<none>[1],<none>[appos]

# P9702
# Gameblog.fr game ID
1,Gameblog[Gameblog.fr],NOUN[PROPN],4[0],compound[root]
2,.fr[game],NUM[NOUN],1[3],nummod[compound]
3,game[ID],NOUN,4[1],compound[appos]
4[<none>],ID[<none>],NOUN[<none>],0[<none>],root[<none>]

# P9705
# Bauforschung Baden-Württemberg Objekt-ID
1,Bauforschung,PROPN,0[4],root[compound]
2,Baden-[Baden],PROPN,1[4],flat[compound]
3,Württemberg[-],PROPN[PUNCT],1[4],list[punct]
4,Objekt[Württemberg],PROPN,1[0],list[root]
5,-ID[Objekt],PROPN[NOUN],1[7],list[compound]
<none>[6],<none>[-],<none>[PUNCT],<none>[7],<none>[punct]
<none>[7],<none>[ID],<none>[NOUN],<none>[4],<none>[list]

# P9718
# eishockey.info player ID
