# P31
# instance of
2,of,of,ADP,IN,1,nmod[case]

# P9831
# release of
1,release,release,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P9897
# App Store age rating
1,App,app,NOUN,NN,2,compound
2,Store,store,NOUN,NN,3[0],compound[root]
3,age,age,NOUN,NN,4,compound
4,rating,rating,NOUN,NN,0[2],root[appos]

# P9899
# music created for
1,music,music,NOUN,NN,2[0],nsubj[root]
2,created,create,VERB,VBD[VBN],0[1],root[acl]
3,for,for,ADP,IN,2,obl

# P9924
# number of evacuated
1,number,number,NOUN,NN,0,root
2,of,of,ADP,IN,3,case[mark]
3,evacuated,evacuate,VERB,VBN,1,nmod[amod]

# P9926
# template populates category
1,template,template,NOUN,NN,2[3],nsubj[compound]
2,populates,populate,VERB[NOUN],VBZ[NNS],0[3],root[compound]
3,category,category,NOUN,NN,2[0],obj[root]

# P9929
# madhhab
1,madhhab,Madhhab[madhhab],PROPN,NNP,0,root

# P9969
# catalogue raisonné
1,catalogue,catalogue,NOUN,NN,2,compound
2,raisonné,raisonné,NOUN,NN[NNS],0,root

# P9977
# isotopically modified form of
1,isotopically,isotopically,ADV,RB,2,advmod
2,modified,modify,VERB,VBN,3,amod
3,form,form,NOUN,NN,0,root
4,of,of,ADP,IN,3,nmod[case]

# P10129
# protective marking
1,protective,protective,ADJ,JJ,2,amod
2,marking,mark[marking],NOUN,NN,0,root

# P10150
# iTunes genre
1,i[iTunes],I[itune],PRON[NOUN],PRP[NNS],3[2],nsubj[compound]
2,Tunes[genre],tune[genre],NOUN,NNS[NN],3[0],compound[root]
3[<none>],genre[<none>],genre[<none>],NOUN[<none>],NN[<none>],0[<none>],root[<none>]

# P10228
# facilitates flow of
1,facilitates,facilitate,VERB,VBZ,0,root
2,flow,flow,NOUN,NN,1,obj
3,of,of,ADP,IN,1,obl[case]

# P10254
# associated cadastral district
1,associated,associate,VERB,VBN,3,amod
2,cadastral,cadastral,NOUN[ADJ],NN[JJ],3,compound[amod]
3,district,district,NOUN,NN,0,root

# P10300
# DPI for original size
1,DPI,DPI[dpi],PROPN[NOUN],NNP[NN],0,root
2,for,for,ADP,IN,4,case
3,original,original,ADJ,JJ,4,amod
4,size,size,NOUN,NN,1,nmod

# P10408
# created during
1,created,create,VERB,VBN,0,root
2,during,during,ADV[ADP],RB[IN],1,advmod[compound:prt]

# P10449
# trained by
1,trained,train,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P10476
# identifies
1,identifies,identify,VERB[NOUN],VBZ[NNS],0,root

# P10527
# documentation files at
1,documentation,documentation,NOUN,NN,2,compound
2,files,file,NOUN,NNS,0,root
3,at,at,ADP,IN,2,nmod[case]

# P10568
# maintains linking to
1,maintains,maintain,VERB,VBZ,0,root
2,linking,link,VERB,VBG,1,xcomp[obj]
3,to,to,ADP,IN,2,obl[case]

# P10601
# co-applicant
1,co-applicant[co],co-applicant[co],NOUN[X],NN[AFX],0[2],root[compound]
<none>[2],<none>[-applicant],<none>[-applicant],<none>[ADJ],<none>[JJ],<none>[0],<none>[root]

# P10602
# applicant
1,applicant,applicant,NOUN[ADJ],NN[JJ],0,root

# P10607
# athletics program
1,athletics,athletic[athletics],NOUN,NNS,2,compound
2,program,program,NOUN,NN,0,root

# P10612
# choreography for
1,choreography,choreography,NOUN,NN,0,root
2,for,for,ADP,IN,1,nmod[case]

# P10622
# per capita income
1,per,per,ADP,IN,3,case
2,capita,capita,NOUN[PROPN],NN[NNP],3,compound
3,income,income,NOUN,NN,0,root

# P10630
# medically indicated in case of
1,medically,medically,ADV,RB,2,advmod
2,indicated,indicate,VERB,VBN,0,root
3,in,in,ADP,IN,2[4],obl[case]
4,case,case,NOUN,NN,3[2],fixed[obl]
5,of,of,ADP,IN,2[4],obl[nmod]

# P10645
# reports to
1,reports,report,NOUN,NNS,0,root
2,to,to,ADP,IN,1,nmod[case]

# P10648
# podium finishes
1,podium,podium,NOUN,NN,2,compound
2,finishes,finishes[finish],NOUN,NNS,0,root

# P10649
# number of likes
1,number,number,NOUN,NN,0,root
2,of,of,ADP,IN,3,case
3,likes,likes[like],NOUN,NNS,1,nmod

# P10664
# featured track (s)
1,featured,feature,VERB,VBN,2,amod
2,track,track,NOUN,NN,0,root
3,(s[(],(s[(],SYM[PUNCT],SYM[-LRB-],2,dep[punct]
4,)[s],)[s],PUNCT[ADJ],-RRB-[AFX],2,punct[amod]
<none>[5],<none>[)],<none>[)],<none>[PUNCT],<none>[-RRB-],<none>[2],<none>[punct]

# P10695
# introduced in
1,introduced,introduce,VERB,VBN,0,root
2,in,in,ADP,IN,1,obl[compound:prt]

# P10714
# WikiProject importance scale rating
1,WikiProject,wikiproject,NOUN[PROPN],NN[NNP],2[0],compound[root]
2,importance,importance,NOUN,NN,3,compound
3,scale,scale,NOUN,NN,4,compound
4,rating,rating,NOUN,NN,0[1],root[appos]

# P10754
# distributed from
1,distributed,distribute,VERB,VBN,0,root
2,from,from,ADP,IN,1,obl[compound:prt]

# P10764
# charge number
1,charge,charge,VERB[NOUN],VB[NN],0[2],root[compound]
2,number,number,NOUN,NN,1[0],obj[root]

# P10768
# Similarweb ranking
1,Similarweb,Similarweb[similarweb],PROPN,NNP[NN],2,compound
2,ranking,rank[ranking],NOUN,NN,0,root

# P10894
# spoken by
1,spoken,speak,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P10927
# counts instances of
1,counts,count,VERB,VBZ,0,root
2,instances,instance,NOUN,NNS,1,obj
3,of,of,ADP,IN,1,obl[case]

# P10946
# contraindicated in case of
1,contraindicated,contraindicate,VERB,VBN,0,root
2,in,in,ADP,IN,1[3],obl[case]
3,case,case,NOUN,NN,2[1],fixed[obl]
4,of,of,ADP,IN,1[3],obl[case]

# P10960
# harvested organism (s)
1,harvested,harvest,VERB,VBN,2,amod
2,organism,organism,NOUN,NN,0,root
3,(s[(],(s[(],SYM[PUNCT],SYM[-LRB-],2,dep[punct]
4,)[s],)[s],PUNCT[ADJ],-RRB-[AFX],2,punct[amod]
<none>[5],<none>[)],<none>[)],<none>[PUNCT],<none>[-RRB-],<none>[2],<none>[punct]

# P11081
# won sets
1,won,win,VERB,VBD[VBN],0[2],root[amod]
2,sets,set,NOUN,NNS,1[0],obj[root]

# P11140
# embargoed until
1,embargoed,embargo,VERB,VBN,0,root
2,until,until,ADP[SCONJ],IN,1,obl[mark]

# P11146
# collection items at
1,collection,collection,NOUN,NN,2,compound
2,items,item,NOUN,NNS,0,root
3,at,at,ADP,IN,2,nmod[case]

# P11197
# build system
1,build,build,VERB[NOUN],VB[NN],0[2],root[compound]
2,system,system,NOUN,NN,1[0],obj[root]

# P11200
# tiratge
1,tiratge,tiratge,PROPN[NOUN],NNP[NN],0,root

# P11279
# is a number of
1,is,be,AUX,VBZ,0[3],root[cop]
2,a,a,DET,DT,3,det
3,number,number,NOUN,NN,1[0],nsubj[root]
4,of,of,ADP,IN,1[3],obl[case]

# P11356
# grading system
1,grading,grade[grading],VERB[NOUN],VBG[NN],2,amod[compound]
2,system,system,NOUN,NN,0,root

# P11412
# minimum focusing distance
1,minimum,minimum,ADJ,JJ,3,amod
2,focusing,focus[focusing],VERB[NOUN],VBG[NN],3,amod[compound]
3,distance,distance,NOUN,NN,0,root

# P11463
# travel advisory category
1,travel,travel,NOUN,NN,3[2],compound
2,advisory,advisory,ADJ,JJ,3,amod
3,category,category,NOUN,NN,0,root

